endTime,artistName,trackName,msPlayed,Real Time (seconds),Play Status,Hour,Day
2025-01-12 14:22:00,TWICE,Strategy (from the Netflix film KPop Demon Hunters),38070,38.07,Partial Play,14,Sunday
2025-01-13 00:35:00,TWICE,Strategy (from the Netflix film KPop Demon Hunters),168787,168.787,Full Play,0,Monday
2025-01-13 00:39:00,TWICE,Strategy (feat. Megan Thee Stallion),201760,201.76,Full Play,0,Monday
2025-01-13 00:42:00,GFRIEND,Season of Memories,162710,162.71,Full Play,0,Monday
2025-01-13 02:54:00,TWICE,Strategy (version 1.0),184524,184.524,Full Play,2,Monday
2025-01-13 02:57:00,TWICE,Strategy (Slom Remix),162000,162.0,Full Play,2,Monday
2025-01-13 03:00:00,TWICE,Strategy (Moombahton),175947,175.947,Full Play,3,Monday
2025-01-13 03:03:00,TWICE,Strategy (House),180158,180.158,Full Play,3,Monday
2025-01-13 03:06:00,TWICE,Strategy (Instrumental),166773,166.773,Full Play,3,Monday
2025-01-13 03:07:00,TWICE,Like It Like It,39728,39.728,Partial Play,3,Monday
2025-01-13 03:40:00,STAYC,STEREOTYPE,191695,191.695,Full Play,3,Monday
2025-01-13 03:43:00,IZ*ONE,La Vie en Rose,218993,218.993,Full Play,3,Monday
2025-01-13 03:47:00,Red Velvet,행복 (Happiness),220986,220.986,Full Play,3,Monday
2025-01-13 03:50:00,NAYEON,POP!,168106,168.106,Full Play,3,Monday
2025-01-13 03:53:00,ILLIT,Cherish (My Love),176854,176.854,Full Play,3,Monday
2025-01-13 03:57:00,EVERGLOW,Bon Bon Chocolat,228682,228.682,Full Play,3,Monday
2025-01-13 03:59:00,TOMORROW X TOGETHER,Heaven,154988,154.988,Full Play,3,Monday
2025-01-13 04:03:00,BTS,I Need U,210986,210.986,Full Play,4,Monday
2025-01-13 04:08:00,XG,WOKE UP,188010,188.01,Full Play,4,Monday
2025-01-13 04:11:00,fromis_9,Love Me Back,186293,186.293,Full Play,4,Monday
2025-01-13 04:14:00,RIIZE,Love 119,173489,173.489,Full Play,4,Monday
2025-01-13 04:16:00,ILLIT,I'll Like You,127684,127.684,Full Play,4,Monday
2025-01-13 04:19:00,NMIXX,DICE,165746,165.746,Full Play,4,Monday
2025-01-13 04:23:00,GFRIEND,Glass Bead,203482,203.482,Full Play,4,Monday
2025-01-13 04:26:00,Weeekly,After School,205373,205.373,Full Play,4,Monday
2025-01-13 04:29:00,QWER,T.B.H,175880,175.88,Full Play,4,Monday
2025-01-13 04:33:00,BTS,DNA,223122,223.122,Full Play,4,Monday
2025-01-13 04:35:00,BTS,Burning Up (Fire),126056,126.056,Full Play,4,Monday
2025-01-13 05:36:00,TWICE,Like It Like It,5054,5.054,Partial Play,5,Monday
2025-01-13 05:39:00,TWICE,Strategy (from the Netflix film KPop Demon Hunters),166773,166.773,Full Play,5,Monday
2025-01-13 05:42:00,aespa,Whiplash,183226,183.226,Full Play,5,Monday
2025-01-13 05:45:00,KISS OF LIFE,Igloo,131786,131.786,Full Play,5,Monday
2025-01-13 05:45:00,TWICE,Heart Shaker,11026,11.026,Partial Play,5,Monday
2025-01-13 05:48:00,GFRIEND,Season of Memories,186558,186.558,Full Play,5,Monday
2025-01-13 05:52:00,GFRIEND,Rainbow,232444,232.444,Full Play,5,Monday
2025-01-13 05:55:00,VIVIZ,Shhh!,194533,194.533,Full Play,5,Monday
2025-01-13 05:57:00,fromis_9,from,95306,95.306,Full Play,5,Monday
2025-01-13 06:12:00,ILLIT,Tick-Tack,129469,129.469,Full Play,6,Monday
2025-01-13 06:16:00,DAY6 (Even of Day),Right Through Me,217972,217.972,Full Play,6,Monday
2025-01-13 06:19:00,GFRIEND,MAGO,199133,199.133,Full Play,6,Monday
2025-01-13 06:22:00,DAY6,HAPPY,189934,189.934,Full Play,6,Monday
2025-01-13 06:23:00,QWER,My Name is Malguem,76734,76.734,Full Play,6,Monday
2025-01-13 08:05:00,GFRIEND,Season of Memories,129767,129.767,Full Play,8,Monday
2025-01-13 13:59:00,NewJeans,ETA,11654,11.654,Partial Play,13,Monday
2025-01-13 14:02:00,TWICE,Strategy (from the Netflix film KPop Demon Hunters),166773,166.773,Full Play,14,Monday
2025-01-13 14:05:00,TWICE,I GOT YOU (Original),173240,173.24,Full Play,14,Monday
2025-01-13 14:09:00,TWICE,FANCY,213880,213.88,Full Play,14,Monday
2025-01-13 14:12:00,TWICE,Look At Me,193146,193.146,Full Play,14,Monday
2025-01-13 14:15:00,TWICE,The Feels,198053,198.053,Full Play,14,Monday
2025-01-13 14:19:00,TWICE,MOONLIGHT,219386,219.386,Full Play,14,Monday
2025-01-13 14:23:00,TWICE,YES or YES,237680,237.68,Full Play,14,Monday
2025-01-13 14:26:00,NAYEON,POP!,168106,168.106,Full Play,14,Monday
2025-01-13 14:29:00,TWICE,BLOOM,203333,203.333,Full Play,14,Monday
2025-01-13 14:32:00,TWICE,BDZ,197800,197.8,Full Play,14,Monday
2025-01-13 14:36:00,GFRIEND,Glass Bead,203482,203.482,Full Play,14,Monday
2025-01-13 14:39:00,NAYEON,Magic (Feat. JULIE of KISS OF LIFE),206613,206.613,Full Play,14,Monday
2025-01-13 14:43:00,TWICE,I CAN'T STOP ME,205493,205.493,Full Play,14,Monday
2025-01-13 14:46:00,TZUYU,Run Away,198320,198.32,Full Play,14,Monday
2025-01-13 14:49:00,TWICE,Feel Special,206866,206.866,Full Play,14,Monday
2025-01-13 14:52:00,NewJeans,Ditto,185506,185.506,Full Play,14,Monday
2025-01-13 14:56:00,GFRIEND,LOVE WHISPER,211972,211.972,Full Play,14,Monday
2025-01-13 14:59:00,YENA,NEMONEMO,178026,178.026,Full Play,14,Monday
2025-01-13 15:03:00,TWICE,UP NO MORE,214240,214.24,Full Play,15,Monday
2025-01-13 15:17:00,NewJeans,Supernatural,3652,3.652,Skipped,15,Monday
2025-01-14 06:47:00,GFRIEND,Season of Memories,343393,343.393,Full Play,6,Tuesday
2025-01-14 06:48:00,GFRIEND,FINGERTIP,24893,24.893,Partial Play,6,Tuesday
2025-01-14 06:51:00,Aya Kamiki,W-B-X 〜W-Boiled Extreme〜,198173,198.173,Full Play,6,Tuesday
2025-01-14 06:55:00,Shuta Sueyoshi,Over “Quartzer”（『仮面ライダージオウ』主題歌）,229000,229.0,Full Play,6,Tuesday
2025-01-14 06:58:00,Daichi Miura,EXCITE,186720,186.72,Full Play,6,Tuesday
2025-01-14 07:00:00,FANTASTICS from EXILE TRIBE,Got Boost？,112854,112.854,Full Play,7,Tuesday
2025-01-14 15:11:00,GFRIEND,Season of Memories,179488,179.488,Full Play,15,Tuesday
2025-01-14 15:12:00,TWICE,Strategy (feat. Megan Thee Stallion),96951,96.951,Full Play,15,Tuesday
2025-01-14 15:13:00,TWICE,Wishing,14962,14.962,Partial Play,15,Tuesday
2025-01-14 15:14:00,GFRIEND,Season of Memories,115080,115.08,Full Play,15,Tuesday
2025-01-14 15:15:00,GFRIEND,Rough,25486,25.486,Partial Play,15,Tuesday
2025-01-14 15:18:00,GFRIEND,Season of Memories,199308,199.308,Full Play,15,Tuesday
2025-01-14 15:19:00,VIVIZ,Shhh!,61794,61.794,Full Play,15,Tuesday
2025-01-14 15:20:00,NMIXX,SICKUHH (Feat. Kid Milli),783,0.783,Skipped,15,Tuesday
2025-01-14 15:20:00,Red Velvet,Cosmic,0,0.0,Skipped,15,Tuesday
2025-01-14 15:20:00,KISS OF LIFE,Igloo,983,0.983,Skipped,15,Tuesday
2025-01-14 15:20:00,NewJeans,Bubble Gum,0,0.0,Skipped,15,Tuesday
2025-01-14 15:20:00,Stray Kids,LALALALA,1483,1.483,Skipped,15,Tuesday
2025-01-14 15:20:00,tripleS,Girls Never Die,913,0.913,Skipped,15,Tuesday
2025-01-14 15:20:00,fromis_9,Supersonic,873,0.873,Skipped,15,Tuesday
2025-01-14 15:20:00,NMIXX,Party O'Clock,165,0.165,Skipped,15,Tuesday
2025-01-14 15:20:00,aespa,Supernova,0,0.0,Skipped,15,Tuesday
2025-01-14 15:20:00,LE SSERAFIM,CRAZY,963,0.963,Skipped,15,Tuesday
2025-01-14 15:20:00,ILLIT,Tick-Tack,413,0.413,Skipped,15,Tuesday
2025-01-14 15:20:00,NewJeans,Supernatural,0,0.0,Skipped,15,Tuesday
2025-01-14 15:20:00,aespa,Whiplash,2005,2.005,Skipped,15,Tuesday
2025-01-14 15:20:00,VIVIZ,MANIAC,22,0.022,Skipped,15,Tuesday
2025-01-14 15:20:00,GFRIEND,MAGO,960,0.96,Skipped,15,Tuesday
2025-01-14 15:20:00,Stray Kids,Chk Chk Boom,35780,35.78,Partial Play,15,Tuesday
2025-01-14 15:20:00,ATEEZ,Ice On My Teeth,1453,1.453,Skipped,15,Tuesday
2025-01-14 15:20:00,Stray Kids,S-Class,0,0.0,Skipped,15,Tuesday
2025-01-14 15:20:00,BABYMONSTER,DRIP,563,0.563,Skipped,15,Tuesday
2025-01-14 15:20:00,NMIXX,See that?,873,0.873,Skipped,15,Tuesday
2025-01-14 15:20:00,aespa,Armageddon,586,0.586,Skipped,15,Tuesday
2025-01-14 15:20:00,YENA,NEMONEMO,453,0.453,Skipped,15,Tuesday
2025-01-14 15:21:00,Stray Kids,God’s Menu,34083,34.083,Partial Play,15,Tuesday
2025-01-14 15:26:00,fromis_9,DM,1433,1.433,Skipped,15,Tuesday
2025-01-14 15:26:00,GFRIEND,Season of Memories,0,0.0,Skipped,15,Tuesday
2025-01-14 15:26:00,GFRIEND,Season of Memories,305451,305.451,Full Play,15,Tuesday
2025-01-14 15:26:00,DAY6 (Even of Day),Right Through Me,813,0.813,Skipped,15,Tuesday
2025-01-14 15:26:00,GFRIEND,Rainbow,683,0.683,Skipped,15,Tuesday
2025-01-14 15:26:00,ILLIT,Cherish (My Love),723,0.723,Skipped,15,Tuesday
2025-01-14 15:27:00,QWER,My Name is Malguem,27826,27.826,Partial Play,15,Tuesday
2025-01-14 15:28:00,fromis_9,from,853,0.853,Skipped,15,Tuesday
2025-01-14 15:28:00,GFRIEND,FINGERTIP,57728,57.728,Full Play,15,Tuesday
2025-01-14 15:28:00,VIVIZ,BOP BOP!,46525,46.525,Full Play,15,Tuesday
2025-01-14 15:30:00,fromis_9,Stay This Way,943,0.943,Skipped,15,Tuesday
2025-01-14 15:30:00,MIYEON,Rose,543,0.543,Skipped,15,Tuesday
2025-01-14 15:30:00,BSS,CBZ (Prime time),583,0.583,Skipped,15,Tuesday
2025-01-14 15:30:00,Brave Girls,Rollin',0,0.0,Skipped,15,Tuesday
2025-01-14 15:30:00,TOMORROW X TOGETHER,Heaven,25,0.025,Skipped,15,Tuesday
2025-01-14 15:30:00,GFRIEND,Sunny Summer,883,0.883,Skipped,15,Tuesday
2025-01-14 15:30:00,BSS,Happy Alone,2123,2.123,Skipped,15,Tuesday
2025-01-14 15:30:00,RIIZE,Hug,1443,1.443,Skipped,15,Tuesday
2025-01-14 15:30:00,GFRIEND,Glass Bead,282,0.282,Skipped,15,Tuesday
2025-01-14 15:30:00,MRCH,Nostalgia,673,0.673,Skipped,15,Tuesday
2025-01-14 15:30:00,DAY6,HAPPY,100373,100.373,Full Play,15,Tuesday
2025-01-14 15:32:00,fromis_9,WE GO,72226,72.226,Full Play,15,Tuesday
2025-01-14 15:33:00,Red Velvet,Queendom,96474,96.474,Full Play,15,Tuesday
2025-01-14 15:34:00,Red Velvet,Red Flavor,32408,32.408,Partial Play,15,Tuesday
2025-01-14 15:35:00,Red Velvet,Feel My Rhythm,29303,29.303,Partial Play,15,Tuesday
2025-01-14 15:36:00,aespa,Spicy,47402,47.402,Full Play,15,Tuesday
2025-01-14 15:36:00,aespa,Hold On Tight,13926,13.926,Partial Play,15,Tuesday
2025-01-14 15:38:00,GFRIEND,Rough,109389,109.389,Full Play,15,Tuesday
2025-01-14 15:48:00,GFRIEND,Rainbow,171874,171.874,Full Play,15,Tuesday
2025-01-15 01:15:00,Hwang Chang young,Fly Up (Feat. Door) - Concert Version,228464,228.464,Full Play,1,Wednesday
2025-01-15 01:19:00,fromis_9,DM,204293,204.293,Full Play,1,Wednesday
2025-01-15 01:21:00,STAYC,POPPY - Japanese Ver.,142946,142.946,Full Play,1,Wednesday
2025-01-15 01:25:00,Reza Artamevia,Berharap Tak Berpisah,247293,247.293,Full Play,1,Wednesday
2025-01-15 01:29:00,Adikara,Katakan Saja,236202,236.202,Full Play,1,Wednesday
2025-01-15 01:34:00,Diskoria,C.H.R.I.S.Y.E.,310812,310.812,Full Play,1,Wednesday
2025-01-15 01:38:00,Bilal Indrajaya,Niscaya,238000,238.0,Full Play,1,Wednesday
2025-01-15 01:42:00,Tulus,Hati-Hati di Jalan,242000,242.0,Full Play,1,Wednesday
2025-01-15 01:46:00,Lalahuta,Tunggu Apa Lagi,207863,207.863,Full Play,1,Wednesday
2025-01-15 01:46:00,The Groove,Khayalan,24774,24.774,Partial Play,1,Wednesday
2025-01-15 01:50:00,Cherrybelle,Dilema,242086,242.086,Full Play,1,Wednesday
2025-01-15 01:54:00,Cherrybelle,Diam Diam Suka,221666,221.666,Full Play,1,Wednesday
2025-01-15 01:57:00,Super Girlies,Aw Aw Aw,208213,208.213,Full Play,1,Wednesday
2025-01-15 02:01:00,Rizky Febian,Kesempurnaan Cinta,216019,216.019,Full Play,2,Wednesday
2025-01-15 02:04:00,SMASH,I Heart You,200389,200.389,Full Play,2,Wednesday
2025-01-15 02:28:00,Coboy Junior,#Eeeaa,259760,259.76,Full Play,2,Wednesday
2025-01-15 02:31:00,Cherrybelle,Pergi Ke Bulan - Original Mix,179600,179.6,Full Play,2,Wednesday
2025-01-15 02:35:00,Maudy Ayunda,Tiba-Tiba Cinta Datang,242146,242.146,Full Play,2,Wednesday
2025-01-15 02:39:00,Super Girlies,Malu Malu Mau,251306,251.306,Full Play,2,Wednesday
2025-01-15 02:43:00,Dewi - Dewi,Dokter Cinta,5044,5.044,Partial Play,2,Wednesday
2025-01-15 02:43:00,Project Pop,Bukan Superstar,238794,238.794,Full Play,2,Wednesday
2025-01-15 02:46:00,TWICE,Strategy (from the Netflix film KPop Demon Hunters),166773,166.773,Full Play,2,Wednesday
2025-01-15 02:49:00,TWICE,Strategy (feat. Megan Thee Stallion),201760,201.76,Full Play,2,Wednesday
2025-01-15 02:52:00,GFRIEND,Season of Memories,186558,186.558,Full Play,2,Wednesday
2025-01-15 02:52:00,aespa,Whiplash,5991,5.991,Partial Play,2,Wednesday
2025-01-15 02:56:00,Red Velvet,On A Ride,199000,199.0,Full Play,2,Wednesday
2025-01-15 03:02:00,Red Velvet,Umpah Umpah,206123,206.123,Full Play,3,Wednesday
2025-01-15 10:22:00,Eir Aoi,INNOCENCE,29093,29.093,Partial Play,10,Wednesday
2025-01-15 10:22:00,Eir Aoi,ラピスラズリ,238160,238.16,Full Play,10,Wednesday
2025-01-15 10:26:00,ClariS,ヒトリゴト,232906,232.906,Full Play,10,Wednesday
2025-01-15 10:27:00,ClariS,コネクト,12656,12.656,Partial Play,10,Wednesday
2025-01-15 10:30:00,TWICE,Breakthrough,217650,217.65,Full Play,10,Wednesday
2025-01-15 10:33:00,GFRIEND,Season of Memories,186558,186.558,Full Play,10,Wednesday
2025-01-15 10:36:00,TWICE,Heart Shaker,186893,186.893,Full Play,10,Wednesday
2025-01-15 10:40:00,NewJeans,Supernatural,191000,191.0,Full Play,10,Wednesday
2025-01-15 10:43:00,VIVIZ,BOP BOP!,219933,219.933,Full Play,10,Wednesday
2025-01-15 10:47:00,ITZY,DALLA DALLA,199873,199.873,Full Play,10,Wednesday
2025-01-15 10:50:00,aespa,Drama,214973,214.973,Full Play,10,Wednesday
2025-01-15 10:54:00,GFRIEND,FINGERTIP,3923,3.923,Skipped,10,Wednesday
2025-01-15 10:54:00,TWICE,Feel Special,206866,206.866,Full Play,10,Wednesday
2025-01-15 12:31:00,TWICE,I CAN'T STOP ME,2673,2.673,Skipped,12,Wednesday
2025-01-15 12:31:00,TWICE,Breakthrough,217650,217.65,Full Play,12,Wednesday
2025-01-15 15:21:00,TWICE,Breakthrough,1114,1.114,Skipped,15,Wednesday
2025-01-15 15:43:00,TWICE,BREAKTHROUGH (Korean Ver.),339217,339.217,Full Play,15,Wednesday
2025-01-16 01:30:00,TWICE,BREAKTHROUGH (Korean Ver.),216092,216.092,Full Play,1,Thursday
2025-01-16 01:34:00,TWICE,GET LOUD,186973,186.973,Full Play,1,Thursday
2025-01-16 01:36:00,IVE,After LIKE,423,0.423,Skipped,1,Thursday
2025-01-16 01:36:00,STAYC,POPPY - Japanese Ver.,143428,143.428,Full Play,1,Thursday
2025-01-16 01:46:00,ClariS,ヒトリゴト,232906,232.906,Full Play,1,Thursday
2025-01-16 01:47:00,ClariS,コネクト,20386,20.386,Partial Play,1,Thursday
2025-01-16 01:51:00,Miki Matsubara,Mayonaka no Door / Stay With Me,248243,248.243,Full Play,1,Thursday
2025-01-16 04:42:00,TWICE,Breakthrough,217650,217.65,Full Play,4,Thursday
2025-01-16 04:45:00,TWICE,Heart Shaker,186893,186.893,Full Play,4,Thursday
2025-01-16 04:49:00,DAY6,Sweet Chaos,227240,227.24,Full Play,4,Thursday
2025-01-16 04:52:00,GFRIEND,FINGERTIP,210102,210.102,Full Play,4,Thursday
2025-01-16 04:55:00,NewJeans,Supernatural,174517,174.517,Full Play,4,Thursday
2025-01-16 04:59:00,VIVIZ,BOP BOP!,219933,219.933,Full Play,4,Thursday
2025-01-16 05:02:00,TWICE,Feel Special,206866,206.866,Full Play,5,Thursday
2025-01-16 05:06:00,TWICE,Strategy (feat. Megan Thee Stallion),201760,201.76,Full Play,5,Thursday
2025-01-16 05:09:00,WJSN,UNNATURAL,181106,181.106,Full Play,5,Thursday
2025-01-16 05:12:00,Girls' Generation,The Boys,226893,226.893,Full Play,5,Thursday
2025-01-16 05:16:00,GFRIEND,Glass Bead,203482,203.482,Full Play,5,Thursday
2025-01-16 05:19:00,ITZY,Not Shy,177728,177.728,Full Play,5,Thursday
2025-01-16 05:22:00,TWICE,I CAN'T STOP ME,205493,205.493,Full Play,5,Thursday
2025-01-16 05:26:00,Apink,Mr. Chu,214750,214.75,Full Play,5,Thursday
2025-01-16 05:29:00,TZUYU,Run Away,198320,198.32,Full Play,5,Thursday
2025-01-16 05:33:00,NAYEON,HalliGalli (Prod. by LEE CHANHYUK of AKMU),187546,187.546,Full Play,5,Thursday
2025-01-16 05:36:00,GFRIEND,MAGO,199133,199.133,Full Play,5,Thursday
2025-01-16 05:38:00,TWICE,FANCY,108231,108.231,Full Play,5,Thursday
2025-01-16 05:41:00,TWICE,BREAKTHROUGH (Korean Ver.),217693,217.693,Full Play,5,Thursday
2025-01-16 05:45:00,TWICE,OXYGEN,225400,225.4,Full Play,5,Thursday
2025-01-16 05:49:00,NAYEON,Magic (Feat. JULIE of KISS OF LIFE),206613,206.613,Full Play,5,Thursday
2025-01-16 05:52:00,IVE,I AM,183853,183.853,Full Play,5,Thursday
2025-01-16 05:55:00,STAYC,ASAP,194080,194.08,Full Play,5,Thursday
2025-01-16 05:59:00,aespa,Savage,238143,238.143,Full Play,5,Thursday
2025-01-16 06:03:00,TWICE,21:29,228906,228.906,Full Play,6,Thursday
2025-01-16 06:06:00,NMIXX,Roller Coaster,179373,179.373,Full Play,6,Thursday
2025-01-16 06:12:00,i-dle,HANN (Alone),183294,183.294,Full Play,6,Thursday
2025-01-16 06:12:00,YEN aka Audijens,Rap Avengers,6571,6.571,Partial Play,6,Thursday
2025-01-16 06:13:00,YEN aka Audijens,Ngentot 3,3738,3.738,Skipped,6,Thursday
2025-01-16 06:13:00,YEN aka Audijens,Yaudahlah,3413,3.413,Skipped,6,Thursday
2025-01-16 06:13:00,YEN aka Audijens,Supermen,1393,1.393,Skipped,6,Thursday
2025-01-16 06:17:00,YEN aka Audijens,Kontol ku menyembuhkan semua,201957,201.957,Full Play,6,Thursday
2025-01-16 13:39:00,TWICE,Breakthrough,217650,217.65,Full Play,13,Thursday
2025-01-16 13:42:00,TWICE,Heart Shaker,186893,186.893,Full Play,13,Thursday
2025-01-16 13:46:00,GFRIEND,FINGERTIP,210102,210.102,Full Play,13,Thursday
2025-01-16 13:50:00,DAY6,Sweet Chaos,227240,227.24,Full Play,13,Thursday
2025-01-16 13:53:00,NewJeans,Supernatural,191000,191.0,Full Play,13,Thursday
2025-01-16 13:57:00,VIVIZ,BOP BOP!,219933,219.933,Full Play,13,Thursday
2025-01-16 14:00:00,TWICE,Feel Special,206866,206.866,Full Play,14,Thursday
2025-01-16 14:03:00,WJSN,UNNATURAL,181106,181.106,Full Play,14,Thursday
2025-01-16 14:06:00,GFRIEND,Glass Bead,203482,203.482,Full Play,14,Thursday
2025-01-16 14:10:00,Girls' Generation,The Boys,226893,226.893,Full Play,14,Thursday
2025-01-16 14:14:00,Brave Girls,Rollin',197746,197.746,Full Play,14,Thursday
2025-01-16 14:28:00,TWICE,I CAN'T STOP ME,93228,93.228,Full Play,14,Thursday
2025-01-16 23:53:00,Bring Me The Horizon,Throne,28932,28.932,Partial Play,23,Thursday
2025-01-16 23:56:00,GFRIEND,Season of Memories,186558,186.558,Full Play,23,Thursday
2025-01-17 00:00:00,GFRIEND,Rough,209104,209.104,Full Play,0,Friday
2025-01-17 00:03:00,VIVIZ,Shhh!,194533,194.533,Full Play,0,Friday
2025-01-17 00:05:00,ILLIT,Tick-Tack,129469,129.469,Full Play,0,Friday
2025-01-17 00:08:00,fromis_9,from,201786,201.786,Full Play,0,Friday
2025-01-17 00:11:00,YENA,NEMONEMO,178026,178.026,Full Play,0,Friday
2025-01-17 00:13:00,GFRIEND,Glass Bead,13169,13.169,Partial Play,0,Friday
2025-01-17 00:16:00,TWICE,BREAKTHROUGH (Korean Ver.),217693,217.693,Full Play,0,Friday
2025-01-17 00:20:00,TWICE,OXYGEN,225400,225.4,Full Play,0,Friday
2025-01-17 00:21:00,NMIXX,Love Me Like This,53185,53.185,Full Play,0,Friday
2025-01-17 00:25:00,Hwang Chang young,Fly Up (Feat. Door) - Concert Version,228464,228.464,Full Play,0,Friday
2025-01-17 00:28:00,DAY6 (Even of Day),so this is love,203425,203.425,Full Play,0,Friday
2025-01-17 00:33:00,Kenshi Yonezu,Lemon,256106,256.106,Full Play,0,Friday
2025-01-17 00:36:00,Maroon 5,Memories,189486,189.486,Full Play,0,Friday
2025-01-17 00:39:00,TAEYEON,To. X,170386,170.386,Full Play,0,Friday
2025-01-17 00:58:00,Dreamcatcher,Jazz Bar (Carol ver.),186365,186.365,Full Play,0,Friday
2025-01-17 01:02:00,YUJU,Love Rain,209564,209.564,Full Play,1,Friday
2025-01-17 01:05:00,HYBS,Dancing with my phone,203532,203.532,Full Play,1,Friday
2025-01-17 01:09:00,Billie Eilish,BIRDS OF A FEATHER,210373,210.373,Full Play,1,Friday
2025-01-17 01:12:00,keshi,beside you,166023,166.023,Full Play,1,Friday
2025-01-17 01:15:00,LE SSERAFIM,Sour Grapes,196540,196.54,Full Play,1,Friday
2025-01-17 01:19:00,ikkubaru,Lagoon,257000,257.0,Full Play,1,Friday
2025-01-17 01:22:00,Red Velvet,On A Ride,199000,199.0,Full Play,1,Friday
2025-01-17 01:26:00,frederic,Kanashii Ureshii,185900,185.9,Full Play,1,Friday
2025-01-17 02:08:00,GFRIEND,Season of Memories,186558,186.558,Full Play,2,Friday
2025-01-17 02:12:00,GFRIEND,FINGERTIP,210102,210.102,Full Play,2,Friday
2025-01-17 02:14:00,ILLIT,Cherish (My Love),136746,136.746,Full Play,2,Friday
2025-01-17 02:18:00,Red Velvet,Cosmic,225864,225.864,Full Play,2,Friday
2025-01-17 02:21:00,Red Velvet,Rookie,197637,197.637,Full Play,2,Friday
2025-01-17 02:26:00,Red Velvet,Knock On Wood,220586,220.586,Full Play,2,Friday
2025-01-17 02:37:00,Red Velvet,Feel My Rhythm,30830,30.83,Partial Play,2,Friday
2025-01-17 02:41:00,TWICE,BREAKTHROUGH (Korean Ver.),217693,217.693,Full Play,2,Friday
2025-01-17 02:43:00,TWICE,Scandal,163333,163.333,Full Play,2,Friday
2025-01-17 02:47:00,NAYEON,Magic (Feat. JULIE of KISS OF LIFE),206613,206.613,Full Play,2,Friday
2025-01-17 02:47:00,STAYC,POPPY - Japanese Ver.,5732,5.732,Partial Play,2,Friday
2025-01-17 02:50:00,TWICE,Strategy (feat. Megan Thee Stallion),201760,201.76,Full Play,2,Friday
2025-01-17 02:53:00,TWICE,Strategy (Slom Remix),162000,162.0,Full Play,2,Friday
2025-01-17 02:56:00,TWICE,MOONLIGHT SUNRISE,180320,180.32,Full Play,2,Friday
2025-01-17 02:59:00,TWICE,The Feels (Ian Asher Remix),171920,171.92,Full Play,2,Friday
2025-01-17 03:02:00,TWICE,Strategy (Moombahton),175947,175.947,Full Play,3,Friday
2025-01-17 03:05:00,TWICE,MOONLIGHT SUNRISE (Jonas Blue Remix),167040,167.04,Full Play,3,Friday
2025-01-17 03:08:00,TWICE,Strategy (from the Netflix film KPop Demon Hunters),166773,166.773,Full Play,3,Friday
2025-01-17 03:10:00,TWICE,YOU GET ME,153133,153.133,Full Play,3,Friday
2025-01-17 03:13:00,TWICE,Magical,196426,196.426,Full Play,3,Friday
2025-01-17 03:16:00,JIHYO,Talkin’ About It (Feat. 24kGoldn),170626,170.626,Full Play,3,Friday
2025-01-17 03:19:00,TWICE,DIVE,181860,181.86,Full Play,3,Friday
2025-01-17 03:22:00,TWICE,Kiss My Troubles Away,174253,174.253,Full Play,3,Friday
2025-01-17 03:25:00,TWICE,RUSH,156306,156.306,Full Play,3,Friday
2025-01-17 14:08:00,TWICE,Breakthrough,217650,217.65,Full Play,14,Friday
2025-01-17 14:11:00,TWICE,Celebrate,188433,188.433,Full Play,14,Friday
2025-01-17 14:14:00,GFRIEND,Rough,209104,209.104,Full Play,14,Friday
2025-01-17 14:18:00,DAY6,Sweet Chaos,227240,227.24,Full Play,14,Friday
2025-01-17 14:21:00,VIVIZ,BOP BOP!,155255,155.255,Full Play,14,Friday
2025-01-17 14:24:00,Ava Max,Kings & Queens,162398,162.398,Full Play,14,Friday
2025-01-17 14:27:00,Doja Cat,Kiss Me More (feat. SZA),208666,208.666,Full Play,14,Friday
2025-01-17 14:30:00,Zara Larsson,Lush Life,201122,201.122,Full Play,14,Friday
2025-01-17 14:34:00,Ava Max,Sweet but Psycho,187436,187.436,Full Play,14,Friday
2025-01-17 14:37:00,DNCE,Cake By The Ocean,219146,219.146,Full Play,14,Friday
2025-01-17 14:41:00,Ariana Grande,Dangerous Woman,235946,235.946,Full Play,14,Friday
2025-01-17 14:45:00,Maroon 5,Payphone,231173,231.173,Full Play,14,Friday
